0,1,2,3
9096,8540,3,3
9096,1218,3,3
9096,1834,5,3
9096,2927,3,3
9096,6783,3,3
9096,952,3,3
9096,495,2,3
9096,3151,3,3
9096,6105,2,3
9096,6257,0,3
9096,7423,0,3
9096,1001,4,3
9096,6903,3,3
9097,3541,0,5
9097,4557,0,5
9097,6298,4,5
9097,4072,0,5
9097,9145,4,5
9097,3662,4,5
9098,3697,4,7
9098,5907,2,7
9098,8084,2,7
9098,1024,1,7
9098,6983,1,7
9098,5655,0,7
9098,3073,3,7
9098,51,3,7
9098,9101,4,7
9098,4567,3,7
9098,6981,2,7
9098,5603,2,7
9098,688,1,7
9098,1601,2,7
9098,1495,3,7
9098,8103,2,7
9098,5821,3,7
9098,5632,2,8
9098,1383,3,8
9098,3669,0,8
9098,4119,3,8
9098,3628,3,8
9098,5462,2,8
9098,9539,2,8
9098,8099,2,8
9099,5980,1,4
9100,2397,3,6
9100,2495,4,6
9100,2384,4,6
9100,8178,4,6
9100,7409,3,6
9100,684,4,6
9100,8541,3,6
9100,7147,4,6
9100,5575,3,6
9100,4283,2,6
9100,4394,4,6
9100,1852,4,6
9100,3662,2,6
9100,1383,4,6
9100,9271,2,6
9100,5438,3,6
9100,9067,4,6
9100,4653,4,6
9100,6612,4,6
9100,9805,4,6
9100,5719,2,6
9100,1598,4,6
9100,7757,4,7
9100,2719,3,7
9100,3223,4,7
9100,7167,4,7
9105,6899,3,2
9105,2669,5,2
9105,5857,5,2
9105,9278,4,2
9106,9101,4,2
9111,4939,0,6
9113,906,3,6
9114,5413,2,5
9115,274,1,6
9115,9271,1,6
9115,1383,0,6
9118,9355,3,6
9118,5567,0,6
9118,8732,0,6
9119,5980,0,2
9119,2250,4,2
9119,4283,3,2
9119,1483,0,2
9119,4482,0,2
9119,2478,4,2
9119,8288,0,2
9119,2976,0,4
9119,1315,3,4
9119,4653,4,5
9120,9010,5,6
9120,7561,4,6
9120,2184,4,6
9120,4545,5,6
9120,8741,4,6
9120,9470,4,6
9120,4480,4,6
9120,5707,4,6
9120,6899,4,6
9120,5608,4,6
9120,9278,4,6
9120,5556,4,6
9120,7218,4,6
9120,6661,4,6
9120,3480,3,6
9121,2674,5,4
9121,6801,5,4
9121,4068,4,4
9121,9007,0,4
9121,9354,0,4
9121,4951,4,5
9121,3575,0,5
9121,6864,4,5
9121,1419,4,5
9121,3945,4,5
9121,7049,4,6
9121,3036,1,6
9122,7147,2,5
9122,2128,3,5
9122,9281,1,5
9122,7764,1,6
9124,4283,0,7
9124,5575,0,7
9125,2273,4,5
9125,9101,2,5
9127,9101,3,6
9128,2984,0,3
9128,5915,5,3
9128,3315,5,3
9128,8142,0,3
9128,51,0,3
9128,3395,0,3
9128,5237,0,3
9128,3669,0,3
9128,7908,5,3
9128,1103,0,3
9128,9459,0,3
9128,3696,0,3
9128,7945,5,3
9128,1941,0,3
9128,9398,0,3
9128,365,0,3
9128,5211,0,3
9130,1863,3,7
9131,5980,4,2
9133,9101,4,3
9136,4283,3,4
9137,4653,4,5
9139,2674,0,4
9139,5983,0,4
9139,1383,0,4
9139,6298,2,4
9139,2128,0,4
9139,9079,2,4
9139,492,1,4
9139,3380,2,4
9139,5227,2,4
9139,4068,2,4
9139,1180,2,4
9139,6899,3,5
9139,2384,0,5
9139,1188,4,6
9139,9132,3,6
9139,8163,2,6
9139,7764,3,6
9139,5350,3,6
9142,7059,4,5
9142,838,4,5
9143,4653,4,5
9143,2495,4,5
9144,4283,0,4
9144,7945,0,4
9144,6298,0,4
9144,9459,0,4
9144,6676,0,4
9144,9354,0,4
9146,7955,2,5
9146,9101,4,5
9148,2495,2,7
9148,4653,1,7
9150,9101,4,3
9153,7739,3,6
9153,9067,2,6
9154,5543,0,6
9154,9292,4,6
9154,8524,1,6
9154,9263,4,6
9154,5643,4,6
9154,2012,4,6
9156,3346,3,5
9156,8504,1,5
9156,2255,0,5
9156,3902,2,5
9156,3541,4,5
9156,853,0,5
9156,3082,1,6
9156,5980,0,6
9156,3785,0,6
9156,6903,1,6
9158,1877,1,6
9158,1996,4,6
9158,1984,4,6
9158,1421,4,6
9158,3894,4,6
9159,684,4,5
9159,109,0,5
9159,1734,0,6
9162,8732,1,5
9162,5603,4,5
9162,323,2,5
9162,5441,4,5
9162,9101,3,5
9162,6925,4,5
9162,6539,4,5
9162,1383,4,5
9162,1495,2,5
9162,2664,4,5
9162,3391,3,5
9162,2596,4,5
9166,4283,2,5
9168,6298,4,5
9172,1249,4,8
9172,4653,4,8
9172,4643,4,8
9172,347,4,8
9172,6821,4,8
9172,2895,4,8
9172,5855,3,8
9174,7863,1,9
9174,4643,4,9
9175,2674,0,3
9176,449,2,7
9176,7579,1,7
9176,5907,3,7
9176,6426,4,7
9176,2791,4,7
9176,4653,4,7
9176,3669,0,7
9176,7489,4,8
9176,2145,3,8
9178,7409,2,6
9178,3036,2,6
9178,3541,2,6
9178,684,1,6
9178,3662,4,6
9178,1852,4,6
9178,2273,4,6
9178,6286,0,6
9178,3669,0,6
9178,4683,0,6
9178,4584,0,6
9178,1383,0,6
9178,3369,0,6
9178,9101,0,6
9178,5980,0,6
9178,853,0,7
9178,5637,0,7
9178,8911,0,7
9179,5980,4,3
9180,9101,4,4
9182,3293,3,5
9182,212,2,5
9182,1383,2,5
9182,9353,1,7
9182,9067,0,7
9182,5987,1,7
9182,7648,3,8
9186,3036,0,6
9186,9191,2,6
9186,8108,0,6
9186,8865,0,7
9186,665,3,7
9187,5832,0,6
9187,160,4,6
9187,9339,1,6
9195,9101,4,2
9196,2727,4,7
9196,1996,4,7
9196,4008,4,7
9196,205,4,7
9196,7348,0,7
9196,6473,0,7
9197,5980,1,5
9197,9960,0,5
9197,4837,3,6
9197,9459,3,6
9197,7070,1,7
9197,3541,3,7
9197,1895,4,7
9197,9050,1,7
9200,4888,1,8
9201,4643,4,5
9201,4653,4,6
9202,3036,4,7
9202,3903,0,7
9202,1996,2,7
9202,7703,1,7
9202,9349,0,7
9202,9218,3,7
9202,8961,0,7
9202,1785,0,7
9202,8620,0,7
9202,7863,0,7
9202,3669,0,7
9202,1383,0,7
9202,809,0,7
9202,1430,0,7
9202,6742,0,7
9202,7460,0,7
9202,5667,0,7
9202,3557,0,7
9202,4119,2,7
9204,1996,4,6
9204,8972,2,6
9205,7757,0,7
9207,6381,1,4
9210,3541,1,5
9210,5980,0,5
9210,684,0,5
9210,2273,3,5
9211,5561,0,5
9211,626,3,5
9211,9101,2,5
9212,5980,4,2
9212,9101,4,2
9212,4283,3,2
9215,3483,4,8
9215,4653,4,8
9218,446,2,7
9222,1866,4,4
9222,9871,2,5
9222,5745,2,5
9222,199,0,5
9222,6264,0,5
9222,7095,0,5
9222,7059,0,5
9222,5040,0,5
9222,4557,0,5
9222,1512,0,5
9222,1383,0,5
9222,8504,0,5
9222,1315,0,5
9222,9220,0,5
9222,849,0,5
9222,8541,0,5
9222,4283,0,5
9222,9507,0,5
9222,5736,0,5
9222,1501,4,5
9222,4577,0,5
9222,4899,4,5
9223,4793,2,6
9223,5765,1,6
9223,9263,4,6
9223,9007,4,6
9223,1432,4,6
9223,3036,4,6
9223,4555,1,6
9223,8759,2,6
9223,9067,3,6
9223,8026,3,6
9223,9960,1,6
9223,4712,2,6
9225,9101,4,5
9225,853,1,5
9225,3541,4,5
9225,6214,4,5
9225,5980,2,5
9225,8524,0,5
9225,7409,4,5
9225,4547,4,5
9225,6984,0,5
9225,7782,1,5
9225,1315,4,5
9225,8041,0,5
9225,6783,2,5
9225,7525,1,5
9225,6539,4,5
9226,1383,4,3
9226,1831,0,3
9226,9398,0,3
9226,3125,0,3
9226,1269,0,3
9226,6007,0,3
9226,8064,0,3
9226,6838,0,3
9227,4555,1,5
9227,3433,4,5
9227,8569,3,5
9227,1901,2,5
9227,2128,3,5
9227,4387,3,6
9233,5980,4,6
9234,4283,0,4
9235,7876,4,6
9236,4643,0,7
9238,6264,4,6
9238,3014,0,6
9240,1383,2,5
9240,7876,0,5
9240,9354,0,5
9240,2667,0,5
9240,4683,0,5
9240,4119,0,5
9240,2922,0,5
9240,1470,0,5
9242,6540,0,6
9242,8759,2,6
9242,7742,0,6
9242,1147,2,6
9242,989,0,6
9242,906,2,6
9242,8427,1,6
9242,2108,0,6
9242,7549,0,6
9242,3255,4,6
9242,9736,3,6
9242,7757,0,6
9242,4409,4,6
9242,3515,1,6
9242,9067,3,7
9242,5980,0,7
9242,5023,0,7
9242,916,4,7
9242,567,3,7
9242,4671,4,7
9242,1176,4,8
9243,9101,5,3
9247,9101,5,2
9247,323,5,2
9247,8507,5,2
9247,4653,5,2
9247,5408,5,2
9247,160,5,2
9247,1315,5,2
9247,616,5,2
9247,1301,5,2
9247,8606,5,2
9247,6690,5,2
9247,78,5,2
9247,684,5,2
9247,2003,5,2
9247,1396,5,2
9247,1456,5,2
9247,6648,5,2
9247,1403,5,3
9247,4482,5,3
9247,6539,5,3
9247,2502,5,3
9247,3359,5,3
9247,1588,5,3
9247,9002,5,3
9247,315,5,3
9247,7302,5,3
9247,5328,4,4
9247,8235,0,4
9247,3014,4,4
9247,6264,4,4
9247,7494,4,4
9247,2273,4,4
9247,2944,0,4
9247,2234,4,4
9247,7940,4,6
9247,6286,4,6
9247,3769,4,6
9247,24,4,6
9247,7004,4,6
9247,1682,4,6
9247,7863,4,7
9247,8160,4,7
9247,2298,4,7
9247,6984,4,7
9247,9686,4,7
9247,1249,4,7
9247,7788,4,7
9247,6384,4,7
9247,1472,4,7
9247,4643,4,7
9247,4199,4,7
9248,9101,5,3
9249,2727,4,7
9253,4653,4,5
9257,4283,0,4
9259,7864,4,7
9260,7537,2,7
9260,449,2,7
9260,6466,4,7
9260,4991,1,7
9260,5298,2,7
9260,9496,2,7
9260,8174,0,7
9260,4653,2,7
9260,3013,2,7
9260,1400,2,7
9262,1996,4,5
9263,4643,4,4
9263,4653,4,4
9265,5567,1,4
9265,4025,2,4
9265,4161,0,4
9266,3052,0,6
9266,967,0,6
9266,8240,1,6
9266,1996,0,6
9266,6770,0,6
9266,5631,0,6
9266,3903,0,6
9266,4944,0,6
9266,758,0,6
9268,9218,4,4
9268,5408,2,4
9269,78,3,6
9269,5419,4,6
9269,5024,2,6
9269,9339,2,6
9269,2653,1,6
9269,8857,2,6
9269,7452,4,6
9269,7554,0,6
9269,1787,3,6
9269,6286,0,6
9269,3359,4,6
9269,4643,4,6
9269,9649,0,7
9269,684,3,7
9269,1315,4,8
9269,6690,3,8
9270,4283,0,4
9270,1383,0,4
9270,3611,0,4
9270,4338,0,4
9270,9241,0,4
9270,8083,0,4
9270,9921,0,4
9270,8596,0,4
9270,1512,0,4
9270,9302,0,4
9270,5736,0,4
9270,3210,0,4
9270,9101,0,4
9270,9398,0,4
9270,3503,0,4
9270,3425,0,4
9270,2184,0,4
9270,9018,0,4
9270,968,0,4
9270,1688,0,4
9270,2309,0,4
9270,2693,0,4
9270,5346,0,4
9270,2255,0,4
9270,4557,0,4
9270,5894,0,4
9270,5006,0,4
9270,3577,0,4
9270,2732,0,4
9270,6897,0,4
9270,6981,0,4
9270,5521,0,4
9270,4879,0,4
9270,8886,0,4
9270,5765,0,4
9270,4119,0,4
9270,1544,0,4
9270,207,0,4
9270,777,0,4
9270,1972,0,4
9270,3081,0,4
9270,4715,0,4
9270,715,0,4
9271,4653,4,5
9271,4643,3,5
9272,5408,0,2
9272,5857,0,2
9272,5980,4,3
9272,6676,3,5
9272,2281,4,5
9272,9101,0,5
9273,567,4,3
9274,4653,4,5
9274,1996,4,7
9275,2719,4,6
9275,1996,4,6
9275,8375,3,6
9275,4406,2,7
9275,7874,2,7
9275,2384,4,7
9275,4683,1,7
9275,6625,1,7
9275,4944,2,7
9275,7846,3,8
9275,4448,4,8
9275,1383,3,8
9275,3669,0,8
9276,5832,1,5
9276,2384,4,5
9284,853,1,6
9284,5556,0,6
9284,5832,0,6
9284,7764,0,6
9284,9067,0,6
9284,1996,0,6
9284,7265,2,6
9284,9418,2,6
9284,4119,0,6
9284,6539,0,6
9284,4794,2,7
9284,4653,0,8
9284,7876,1,8
9288,2384,0,6
9288,7876,2,6
9288,4017,1,6
9290,9398,4,2
9290,9286,2,2
9290,4919,5,2
9291,1996,1,5
9291,4283,3,5
9291,5362,2,5
9291,9293,1,5
9291,1383,1,5
9291,2139,4,5
9291,3785,0,5
9292,9067,4,6
9294,3785,2,8
9294,9257,4,9
9294,2012,4,9
9295,8723,3,6
9295,8732,0,6
9295,5452,0,7
9295,556,1,7
9295,4090,0,7
9295,3669,0,8
9295,601,4,8
9295,9960,1,8
9295,2433,2,8
9295,4023,0,8
9295,1383,1,8
9295,7357,2,8
9295,3488,4,8
9295,3664,0,8
9295,3723,4,8
9295,7648,0,8
9295,6097,0,8
9295,5690,4,8
9296,5980,4,3
9298,5980,4,3
9300,8732,5,3
9301,8178,4,6
9302,1103,5,3
9304,2255,4,6
9305,1996,4,6
9305,7757,0,6
9308,9101,2,2
9309,8971,3,5
9311,4398,2,6
9311,4653,4,6
9311,1340,2,7
9311,2621,3,7
9311,3767,2,9
9312,5980,0,5
9313,4283,2,2
9314,4653,4,4
9314,323,4,5
9314,8585,1,5
9314,8557,3,5
9314,4643,4,5
9316,1852,2,5
9316,2273,0,5
9316,9401,0,5
9316,5413,4,5
9316,9101,4,5
9316,323,0,5
9318,2162,2,3
9318,2519,0,3
9318,4653,4,5
9321,4283,1,4
9321,1895,1,4
9321,1180,3,4
9321,251,0,4
9321,2674,2,4
9321,3014,3,4
9321,7919,1,4
9321,669,1,4
9321,2188,1,4
9321,2459,1,4
9321,1966,2,4
9321,6179,3,4
9321,2452,1,4
9321,7077,3,4
9321,9067,0,4
9321,9207,2,4
9321,8083,2,4
9321,4025,2,4
9321,3541,3,4
9321,2397,3,4
9321,4951,2,4
9321,8607,1,4
9321,6298,1,4
9321,9175,3,4
9321,4122,3,4
9321,9420,2,4
9321,6553,2,4
9321,9018,2,4
9321,2177,3,4
9321,4660,4,4
9321,1175,3,4
9321,1636,3,4
9321,6745,4,4
9321,2922,4,4
9321,9083,4,4
9321,89,3,4
9321,1096,3,4
9321,5983,4,4
9321,5081,3,4
9321,6452,3,4
9321,1218,3,4
9321,3152,1,4
9321,7442,2,4
9321,8332,2,4
9321,608,4,4
9321,5665,4,4
9321,1276,2,4
9321,2273,4,4
9321,8928,2,4
9321,482,0,5
9321,3713,3,5
9321,7930,2,5
9321,4653,4,5
9321,5486,4,5
9321,9354,1,5
9321,323,4,5
9321,8046,4,5
9321,4702,4,5
9321,4308,3,5
9321,6462,2,5
9321,4428,4,5
9321,6361,4,5
9321,853,4,5
9321,3662,3,5
9321,8565,4,5
9321,2406,3,5
9321,8524,3,5
9321,4174,4,5
9321,4232,3,5
9321,9101,3,5
9321,1399,4,5
9321,2433,1,5
9321,2208,3,5
9321,8667,4,5
9321,6003,3,5
9321,7433,4,5
9321,4335,4,5
9321,1984,2,5
9321,5574,3,5
9321,8163,2,5
9321,2495,2,5
9321,9132,2,5
9321,2736,3,5
9321,7738,3,5
9321,1165,2,5
9321,1827,2,5
9321,5890,2,5
9321,7876,2,5
9321,3367,3,5
9321,6799,2,5
9321,4307,2,6
9321,6531,3,6
9321,8865,3,6
9321,5376,0,6
9321,4874,1,6
9321,2012,2,6
9321,1943,3,6
9321,1854,3,6
9321,1311,3,6
9321,3903,3,6
9321,3495,4,6
9321,3669,2,6
9321,2719,2,6
9324,9101,1,1
9325,7409,3,7
9325,3861,3,7
9328,9101,4,6
9328,3628,4,6
9328,9018,0,7
9328,8388,2,7
9328,8536,2,7
9333,5227,4,4
9333,6647,4,4
9333,6264,3,4
9333,6058,1,4
9333,6179,3,4
9333,2674,2,4
9333,529,2,4
9333,1180,4,4
9333,1383,2,4
9333,8542,1,4
9333,6298,0,4
9333,4283,1,4
9333,3591,3,4
9335,4283,2,3
9335,7451,4,3
9335,9101,2,3
9335,7404,3,3
9335,5087,3,3
9335,4653,4,4
9336,567,0,3
9336,9459,4,3
9336,8142,4,3
9336,5564,5,3
9336,9218,4,4
9339,9290,4,2
9339,446,0,2
9340,567,1,2
9341,1636,4,4
9341,4385,4,4
9341,2184,0,4
9341,9018,0,4
9341,4283,0,4
9342,4283,3,2
9342,5980,0,2
9342,1450,1,2
9342,1717,1,2
9344,4653,4,4
9344,5408,0,4
9344,7321,2,5
9344,78,4,5
9344,7404,0,5
9344,4643,4,5
9344,7788,4,5
9344,2495,4,5
9344,2863,4,6
9346,1383,1,5
9346,4653,1,5
9347,3541,0,4
9347,5980,0,4
9347,5183,0,4
9347,9218,0,4
9347,9459,2,5
9347,1041,2,5
9347,2211,3,5
9347,8804,3,5
9347,9960,0,5
9347,2345,0,5
9347,1280,2,5
9347,1372,2,5
9347,8723,0,5
9347,7766,0,5
9347,5868,2,5
9347,1180,2,5
9347,7690,1,5
9347,6867,1,5
9347,6682,0,5
9347,8865,0,5
9347,6711,1,5
9347,6684,2,5
9347,2866,2,5
9347,4859,1,5
9347,1445,0,5
9347,6623,0,5
9347,6539,1,5
9347,9401,0,5
9347,5951,1,5
9347,9244,0,5
9347,7409,4,5
9347,8178,4,5
9347,3785,2,5
9347,2926,0,5
9347,3658,0,5
9347,1611,0,5
9347,618,0,5
9347,853,2,5
9347,6752,0,5
9347,4035,0,5
9347,2129,1,5
9347,1517,0,5
9347,6078,4,5
9347,5564,3,5
9347,9132,4,5
9347,1016,0,6
9347,7749,3,6
9347,2840,2,6
9347,8545,4,6
9347,5402,4,6
9347,4835,3,6
9347,3346,0,6
9347,6200,0,6
9347,7764,0,6
9347,3588,2,6
9347,4072,0,6
9347,3082,0,6
9347,8854,2,6
9347,3472,3,6
9347,6433,0,6
9347,7035,3,6
9347,4051,2,6
9347,9055,4,6
9347,6095,3,6
9347,5023,2,6
9347,5436,4,6
9347,1627,4,6
9347,2974,4,6
9347,5024,3,6
9347,3349,4,6
9347,1466,2,6
9347,7951,3,6
9347,6152,4,6
9347,7322,2,6
9347,7465,0,6
9347,9281,4,6
9347,1617,3,6
9347,4643,3,6
9347,1031,0,6
9347,8194,3,6
9347,2878,0,6
9347,952,3,6
9347,2987,4,6
9347,4712,4,6
9347,5381,0,6
9347,2384,4,6
9347,995,2,6
9347,96,4,6
9347,9170,4,6
9347,906,2,6
9347,538,4,6
9347,160,4,6
9347,8161,4,6
9347,6612,4,6
9347,9257,4,6
9347,138,4,6
9347,3052,4,6
9347,6519,4,6
9347,9404,0,6
9347,8262,2,6
9347,7121,4,6
9347,7876,4,6
9347,5498,3,6
9347,2150,4,6
9347,3044,4,6
9347,7274,4,6
9347,1397,0,6
9347,9772,4,6
9347,5296,3,6
9347,9339,2,6
9347,5797,3,6
9347,3952,4,6
9347,5230,4,6
9347,9963,2,6
9347,7391,4,6
9347,8657,4,6
9347,9024,4,6
9347,6099,0,6
9347,7757,2,6
9347,4933,4,7
9347,3810,2,7
9347,8108,0,7
9347,4601,4,7
9347,4555,1,7
9347,2108,2,7
9347,4550,4,7
9347,4752,4,7
9347,821,4,7
9347,3192,3,7
9347,1176,0,7
9347,6950,0,7
9347,3203,2,7
9347,2158,0,7
9347,9266,4,7
9347,4461,4,7
9347,8326,4,7
9347,9869,4,7
9347,7167,4,7
9347,9645,4,7
9347,9067,4,7
9347,3120,4,7
9347,5592,4,7
9347,1634,2,7
9347,6234,4,7
9347,2472,4,7
9347,8587,4,7
9347,4456,3,7
9347,9238,3,7
9347,5737,3,7
9347,9007,3,7
9347,5105,0,7
9347,8541,3,7
9347,749,4,7
9347,7634,3,7
9347,32,4,7
9347,2608,4,7
9347,4459,4,7
9347,50,4,7
9347,5832,4,7
9347,601,4,7
9347,3216,4,7
9347,1848,4,8
9347,5125,4,8
9347,3703,4,8
9347,5145,4,8
9347,1221,4,8
9347,6504,4,8
9347,9790,4,8
9347,4139,2,8
9347,7648,0,8
9347,6910,4,8
9347,4653,3,8
9347,5793,4,8
9347,2644,0,8
9347,1383,4,8
9347,2702,0,8
9347,8300,1,8
9347,2313,0,8
9347,1996,5,8
9347,1904,2,8
9347,3921,4,8
9347,1085,4,8
9347,3394,4,8
9347,8689,4,8
9348,9101,4,3
9348,5073,2,3
9348,1103,2,3
9348,9354,5,3
9349,8424,1,6
9352,3669,2,5
9352,1383,2,5
9352,7525,0,5
9352,2553,0,5
9352,1512,0,5
9352,3152,0,5
9352,4283,0,5
9352,9779,3,5
9352,2384,3,5
9354,684,5,2
9354,9101,3,2
9354,4653,1,2
9365,3662,0,6
9365,7409,1,6
9365,684,2,6
9365,6635,0,6
9365,6897,0,6
9365,3669,0,6
9365,5353,3,6
9365,5391,4,6
9366,8895,4,4
9367,7876,3,6
9367,7757,2,6
9367,5980,1,7
9367,6623,2,7
9367,9805,2,7
9367,567,3,7
9367,7648,3,8
9367,8948,2,8
9367,6950,0,8
9367,3747,4,8
9367,5172,3,8
9368,6766,4,4
9369,9101,3,4
9369,3591,4,4
9369,1432,2,4
9369,9418,4,4
9369,3604,3,4
9369,1521,3,4
9369,9007,3,4
9369,7876,2,4
9369,5460,4,4
9369,6546,1,5
9369,4555,1,5
9369,1176,4,8
9369,6950,4,8
9373,5947,1,4
9373,2504,1,4
9373,749,2,4
9373,1180,2,4
9373,212,1,4
9373,8606,1,4
9373,2214,2,4
9373,9354,3,4
9373,6856,3,4
9373,5020,0,4
9373,2162,2,4
9373,2674,2,4
9373,1315,1,4
9373,5736,1,4
9373,254,3,4
9373,1383,3,4
9373,2462,2,4
9373,7876,2,4
9373,5576,0,4
9373,2736,0,4
9373,7764,4,4
9373,5460,3,4
9373,5980,2,5
9373,4392,0,5
9373,9101,4,5
9373,9870,0,5
9373,1228,1,5
9373,5350,3,5
9373,853,1,5
9373,8144,1,7
9373,5481,0,7
9375,7733,4,4
9375,5575,2,5
9375,4283,2,5
9375,9784,4,6
9375,2523,4,7
9376,6897,4,5
9377,1344,5,3
9377,1103,5,3
9377,2264,5,3
9377,2406,4,3
9377,6298,4,4
9377,1180,3,4
9378,5980,4,2
9380,4452,2,6
9380,2365,1,6
9380,4958,2,6
9380,1315,2,6
9382,9018,5,3
9382,9101,4,4
9382,4653,1,4
9382,5393,2,5
9382,6070,4,5
9385,4917,2,5
9385,5350,4,5
9387,6766,4,4
9388,1943,4,5
9389,9101,4,3
9389,4283,0,3
9389,7863,5,3
9389,9018,0,3
9389,4653,4,4
9389,4643,4,5
9391,446,0,1
9391,323,4,1
9391,8585,4,1
9391,8971,0,2
9392,3902,3,7
9392,7236,4,7
9392,1938,0,7
9392,7749,2,7
9392,6346,0,7
9393,9330,0,5
9393,1852,0,5
9393,1807,0,5
9393,4379,0,5
9393,8541,4,5
9393,2273,3,5
9393,1315,0,5
9393,9101,0,5
9393,5980,0,5
9393,4555,0,5
9393,4119,0,5
9393,1383,3,5
9393,1419,4,5
9393,9007,4,6
9393,1432,4,6
9393,6984,0,6
9393,1895,4,6
9393,6264,4,6
9393,9067,4,6
9393,9075,4,6
9393,4839,4,6
9393,906,0,6
9393,8759,0,7
9394,5894,2,4
9394,2674,3,4
9394,7567,4,4
9394,4917,3,4
9394,1865,4,4
9394,608,4,4
9394,5217,3,5
9394,9989,3,5
9394,9597,0,5
9394,9190,3,5
9394,7409,3,5
9394,8163,2,5
9394,3669,0,5
9394,9084,0,5
9394,838,0,5
9394,3290,0,5
9394,7433,1,5
9394,3541,0,5
9394,9381,4,5
9394,487,1,5
9394,1383,0,5
9394,1538,1,5
9394,4785,1,5
9394,3662,2,5
9394,7164,1,5
9394,4283,4,5
9394,6675,0,5
9394,9278,2,5
9394,7876,0,5
9394,8240,0,5
9394,5061,0,5
9394,228,2,5
9394,4451,0,5
9394,9079,1,5
9394,6634,0,5
9394,3846,2,5
9394,5852,1,5
9394,9102,0,5
9394,2384,2,5
9394,9409,2,5
9394,6161,2,6
9394,5350,2,6
9394,5171,1,6
9394,4145,1,6
9394,853,2,6
9394,5791,1,6
9394,3475,0,6
9394,7049,1,6
9394,6111,2,6
9394,2388,2,6
9394,7131,1,6
9394,7991,0,6
9394,142,0,6
9394,1852,3,6
9394,9353,0,6
9394,4683,1,6
9394,8020,0,6
9394,262,2,6
9394,4902,3,7
9394,1204,0,7
9394,7423,0,7
9394,9032,0,7
9394,1615,0,7
9395,7077,5,2
9395,9803,0,3
9397,1971,4,3
9397,4335,3,3
9397,3576,5,3
9397,3727,2,3
9397,9101,0,3
9397,9148,5,3
9397,2128,0,3
9397,5277,1,3
9397,9529,0,3
9397,5857,5,3
9397,8769,0,3
9397,2111,0,3
9397,4656,0,3
9397,6298,0,3
9397,713,0,3
9397,5576,0,3
9397,3062,0,3
9397,9427,0,3
9397,7029,0,3
9397,1369,0,3
9397,1958,0,3
9397,3480,0,3
9397,3171,0,3
9397,6864,0,3
9397,8724,0,3
9397,1966,0,3
9397,784,0,3
9397,4585,0,3
9397,2056,0,3
9397,3890,0,3
9397,6280,0,3
9397,3246,0,3
9397,4976,0,3
9397,7423,2,3
9397,1932,0,3
9397,9398,0,3
9397,6643,0,3
9397,2733,0,3
9397,3541,5,3
9397,3405,0,3
9397,160,0,3
9397,1750,0,3
9397,4874,0,3
9397,1694,0,3
9397,2759,0,3
9397,6881,0,3
9397,1058,0,3
9397,1638,0,3
9397,8807,0,3
9397,4166,0,3
9397,1093,0,3
9397,6340,0,3
9397,7655,0,3
9397,3778,0,3
9397,8244,0,3
9397,3905,0,3
9397,3125,0,3
9397,3980,0,3
9397,9428,0,3
9397,5603,0,3
9397,9870,0,3
9397,1834,0,3
9397,6975,0,3
9397,9132,4,3
9397,6867,0,3
9397,7364,0,3
9397,8437,0,3
9397,557,0,3
9397,9281,0,3
9397,7929,0,3
9397,6070,0,3
9397,5393,0,3
9397,6899,0,3
9397,4497,0,3
9397,3110,0,3
9397,4487,0,3
9397,4837,0,3
9397,5718,0,3
9397,9803,0,3
9397,7185,0,3
9397,8518,0,3
9397,4697,0,3
9397,5068,0,3
9397,5073,0,3
9397,5190,0,3
9397,621,0,3
9397,8575,0,3
9397,1532,0,3
9397,2770,0,3
9397,4737,0,3
9397,9989,5,3
9397,6942,0,3
9397,3620,0,3
9397,6018,0,3
9397,1911,0,3
9397,5791,0,3
9397,1140,0,3
9397,2156,0,3
9397,2400,0,3
9397,3528,0,3
9397,1001,1,3
9397,9986,0,3
9397,6502,0,3
9397,9229,0,3
9397,749,0,3
9397,6856,0,3
9397,6893,0,3
9397,2130,0,3
9397,3649,0,3
9397,4493,0,3
9397,7567,0,3
9397,7571,0,3
9397,3887,0,3
9397,8988,0,3
9397,6229,0,3
9397,7981,0,3
9397,9495,0,3
9397,5725,0,3
9397,1843,0,3
9397,8408,0,3
9397,2927,0,3
9397,2535,0,3
9397,4068,0,3
9397,6834,0,3
9397,7791,0,3
9397,2688,0,3
9397,6645,0,3
9397,1757,0,3
9397,2864,0,3
9397,1103,0,3
9397,2674,0,3
9397,5486,0,3
9397,9688,0,3
9397,5214,0,3
9397,4622,0,3
9397,4576,0,3
9397,2184,0,3
9397,9459,0,3
9397,1272,0,3
9397,5460,0,3
9397,7697,0,3
9397,4232,0,3
9397,436,0,3
9397,7664,0,3
9397,2104,0,3
9397,7963,0,3
9397,7062,0,3
9397,3669,0,3
9397,4557,0,3
9397,2500,0,3
9397,652,0,3
9397,2987,0,3
9397,3299,0,3
9397,2619,0,3
9397,6897,0,3
9397,6888,0,3
9397,6674,0,3
9397,3725,0,3
9397,8765,0,3
9397,5346,0,3
9397,9707,0,4
9397,63,0,4
9397,7764,3,4
9397,5713,0,4
9397,3597,0,4
9397,2732,0,4
9397,2552,0,4
9397,4913,1,4
9397,6501,4,4
9397,5980,0,5
9397,7869,0,5
9397,7409,0,5
9397,9809,0,5
9397,829,0,8
9397,9814,0,8
9397,1904,0,8
9397,2696,0,8
